Area_Name,Year,Group_Name,Sub_Group_Name,Loss_of_Property_1_10_Crores,Loss_of_Property_10_25_Crores,Loss_of_Property_25_50_Crores,Loss_of_Property_50_100_Crores,Loss_of_Property_Above_100_Crores
Mizoram,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Nagaland,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Odisha,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Punjab,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,0,1,0,0
Sikkim,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,NULL,NULL,NULL,NULL
Tamil Nadu,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
West Bengal,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Andaman & Nicobar Islands,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,1,NULL,NULL,NULL
Andhra Pradesh,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Arunachal Pradesh,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Assam,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chhattisgarh,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Gujarat,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,0,0,0,0
Haryana,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Himachal Pradesh,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Karnataka,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,0,0,0,0
Kerala,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Madhya Pradesh,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Maharashtra,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,1,0,1,1
Manipur,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Meghalaya,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Mizoram,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Nagaland,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,2,1,0,0
Odisha,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Punjab,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,0,0,0,0
Uttar Pradesh,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
West Bengal,2005,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,0,0,0,0
Andhra Pradesh,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Arunachal Pradesh,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Assam,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,NULL,NULL,NULL,NULL
Chandigarh,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chhattisgarh,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Gujarat,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,16,0,0,0,0
Himachal Pradesh,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jharkhand,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,5,0,0,0,0
Karnataka,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Madhya Pradesh,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Maharashtra,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,23,NULL,4,NULL,NULL
Manipur,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Meghalaya,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Mizoram,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Nagaland,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,11,0,0,0,0
Odisha,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Puducherry,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Punjab,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Uttar Pradesh,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
West Bengal,2006,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Andhra Pradesh,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Arunachal Pradesh,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Assam,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Chhattisgarh,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Delhi,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Goa,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Gujarat,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,6,0,0,0,0
Haryana,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Himachal Pradesh,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,12,0,0,0,0
Karnataka,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Kerala,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Madhya Pradesh,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Maharashtra,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,34,3,0,0,1
Manipur,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Meghalaya,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Mizoram,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Nagaland,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,6,0,0,0,0
Odisha,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Puducherry,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,NULL,NULL,NULL,NULL
Sikkim,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,7,NULL,NULL,NULL,NULL
Tamil Nadu,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,0,0,0,0
Tripura,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
West Bengal,2007,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,0,0,1,0
Andhra Pradesh,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,0,0,0,0
Arunachal Pradesh,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Assam,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chhattisgarh,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Delhi,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,NULL,NULL,NULL,NULL
Gujarat,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,58,0,0,0,0
Haryana,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Himachal Pradesh,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Karnataka,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,10,0,0,0,0
Kerala,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,2,NULL,NULL,NULL
Maharashtra,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,30,0,0,0,0
Manipur,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Meghalaya,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Mizoram,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,23,0,0,0,0
Nagaland,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Odisha,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Punjab,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Sikkim,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,NULL,1,NULL,NULL,NULL
Tamil Nadu,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Uttar Pradesh,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,NULL,NULL,NULL,NULL
West Bengal,2008,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Andhra Pradesh,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Arunachal Pradesh,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Assam,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chhattisgarh,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Delhi,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,43,6,5,4,5
Goa,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,1,0,0
Gujarat,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,15,0,0,0,0
Haryana,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Himachal Pradesh,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Jammu & Kashmir,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Karnataka,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,0,0,0,0
Kerala,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,NULL,NULL,NULL,NULL
Madhya Pradesh,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,16,0,0,0,0
Maharashtra,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,21,2,2,1,0
Manipur,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Meghalaya,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Nagaland,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,6,0,0,0,0
Odisha,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Tamil Nadu,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,0,1,2,0
Uttar Pradesh,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,NULL,NULL,NULL,NULL
West Bengal,2009,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Andhra Pradesh,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,3,3,15,0
Arunachal Pradesh,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,1,0,0,0
Chhattisgarh,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Delhi,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Gujarat,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,9,0,0,0,0
Himachal Pradesh,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jharkhand,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,20,0,0,0
Karnataka,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,461,1,1,1,0
Kerala,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,6,0,0,0,0
Madhya Pradesh,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,NULL,NULL,NULL,NULL
Maharashtra,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,13,6,2,0,1
Manipur,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Meghalaya,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Nagaland,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,10,0,0,0,0
Odisha,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Punjab,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,NULL,NULL,NULL,NULL
Tamil Nadu,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,9,0,0,0,0
Uttar Pradesh,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,0,NULL,0,0
West Bengal,2010,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0

